1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
3335,-4.8231,-0.0012198,-0.0016891,-0.0026528,0.0030582,0.0013543,-0.0021019,0.24143,-0.0032093,-0.0015078,-7.0005e-06,0.00092688,0.0013533,-0.0022744,-0.51772,0.0024293,0.0021733,-0.0034907,0.00093505,0.00017186,-0.01139,-1.1133,-0.0029397,0.001061,-0.0016443,0.0049008,0.001809,-0.0081925,-2.3413,-0.0025148,0.0017801,0.0019642,-0.0027238,0.0014333,-0.0041296,-2.9303,0.0018165,0.0013548,-0.00010874,0.0049508,0.0052424,-0.0022829,-2.4681,-0.0022297,-0.0020439,-0.00065043,0.0023549,0.001419,-0.0031666,-3.9744,-0.003126,0.0015465,-0.000165,-0.0021196,0.0019,-0.0001096,-0.30887,-0.0023191,-0.0037291,-0.0020148,0.0024751,0.0014725,7.4551e-05,-0.19337,0.0013378,-0.0013313,0.00035066,-0.0011059,0.0041411,-0.0036329,1.0419,-0.0017746,0.00036979,-0.0034692,0.0037084,-0.0011279,0.00085064,-5.3107,0.0032984,0.001079,-0.0042213,-0.0025933,0.0065473,0.0082659,5.1602,-0.00016096,-0.0028828,-0.0044234,0.0029207,0.00064749,-0.015541,-4.9722,-0.00097114,0.0011618,0.0011452,-2.3878e-05,0.0013627,-0.0011652,1.1303,-0.002243,0.00037319,-0.00045085,0.006841,0.0043412,-0.010661,-4.6151,-0.0040284,2.3165e-05,0.00030669,0.0017597,-0.0022617,0.00094596,5.911,0.0016431,0.00021638,0.00092803,0.0017409,-0.0015389,-0.0043465,-4.6367,-0.0015271,-0.0039326,0.0049454,0.0013332,0.0011963,-0.0057695,2.1707,-0.0028678,-0.0027809,-0.0015211,0.0050823,0.0061557,0.00031798,-1.665,0.0036034,0.002937,-0.0052943,0.0037394,-0.0067517,0.0055177,3.045,-0.00080205,-0.00058566,0.00041398,-0.0009863,0.00039187,-0.0051901,-2.3711,0.00059542,-0.0036851,0.0012083,0.0005811,0.0012105,-0.0029902
3337,-0.80224,0.0094322,0.0012375,0.012997,-0.003555,-0.0044025,0.022716,5.631,0.012372,-0.0027009,0.018136,-0.0011976,-0.00025774,0.021638,-0.69075,-0.0029732,-0.0018952,0.011408,0.0078716,-0.0054005,0.023273,-2.6278,0.0016104,-0.0027908,0.014632,-0.0062597,-0.0087449,0.022986,1.2352,-0.0041126,0.0012338,0.0096003,0.0052315,-0.002709,0.013277,-3.1538,0.0027098,-0.0015606,0.010148,-0.0010909,-0.0063359,-0.0020982,1.4627,0.0013873,0.0018203,0.011641,-0.0074238,4.9312e-05,0.011533,-9.2864,-0.0066598,-0.00049064,0.01299,-0.0016952,-0.0042302,0.004714,-2.2703,0.00092168,0.0029619,0.013016,-0.0082948,0.00065179,0.012884,-4.4691,-0.011195,2.3912e-05,0.0094066,-0.0026799,-0.00037309,0.008619,5.8597,0.0010648,-9.5955e-05,0.015824,-0.0061945,0.00091768,0.00088834,-1.4672,0.00044121,0.0059547,0.0037492,0.0013388,-0.0028287,0.016024,-12.954,0.00044367,0.0024072,0.0055377,-0.0020041,-0.0034987,0.018405,1.6778,0.00032188,-0.0084008,0.004214,-0.0046159,0.0021001,0.0032009,-6.3307,0.0044189,0.0072258,0.0023702,-0.0097897,0.0015384,0.014552,1.7144,0.0012339,-0.0068453,0.00099359,-0.0080497,0.0085801,0.010535,-6.8224,-0.0046643,0.0032117,0.00018422,-0.0013066,-0.0040663,0.011543,-1.931,0.0036722,-0.0045939,-0.0028796,-0.0034752,-0.004767,0.0018373,-6.281,-0.0017048,0.0034436,-0.0031262,0.00064203,-0.00052811,0.015057,-1.9566,0.0017116,0.0012635,-0.0063858,-0.0047835,0.00036972,0.012999,-5.4774,0.0031285,0.0058523,0.0065306,-0.0034312,-0.0073802,0.011726,-4.5853,0.005362,0.0022215,-0.0025133,-0.0037752,0.0003802,-0.00023722
3343,1.596,-0.00035234,-0.0035024,-0.00057798,0.00092475,-0.0012745,-0.00085031,-1.7805,-0.0084986,-0.0016676,0.0027755,-0.00049222,-0.0020831,-8.7792e-05,-0.35967,-0.0007822,-0.00094637,0.0015244,0.00060413,0.00021262,0.0051045,-1.6997,-0.0025512,0.00072572,0.0028804,-0.00072633,-0.00042509,0.0059664,-3.8556,-0.00073087,0.00078178,0.00093287,-0.00028897,0.0041275,0.0036558,-3.6761,0.0037574,-0.0074428,-0.0015813,-0.0017005,0.0016017,-0.0011446,-1.7891,0.0039849,0.00031151,0.0002291,-0.0029164,0.00080672,-0.0011844,-5.1043,0.0059421,0.00058349,-0.0039168,-0.0021526,-0.0021966,0.00016442,-6.7553,0.0057283,0.00055446,-0.0028659,-0.0061959,0.00063424,0.0023084,-4.857,0.0021532,0.0014863,-0.0018219,0.00066983,0.001789,-0.00072911,-2.6631,0.0049481,0.0028147,-0.0061732,-0.0075408,-0.0034487,-0.002489,6.737,0.0020798,0.0050042,0.0017242,0.0019392,0.00050286,0.0019285,-13.379,-9.9031e-05,-0.0022872,0.00011148,-0.0020643,0.0062611,0.015261,0.050154,-0.0022005,-0.0050245,0.0033168,0.0025448,-0.0017772,0.0025698,-7.5947,-0.0030109,-0.00061689,-0.00074793,-0.0051291,0.0069603,0.0033998,-12.277,0.0039349,-0.0058489,-0.0045072,0.0019126,0.003273,0.010976,-19.21,-0.0014238,-0.0012624,-0.0046145,-0.0045091,0.0013207,0.010411,1.7126,0.003157,-0.0033572,-0.0013273,0.0033015,-0.0037888,-0.00044323,-13.989,0.002373,0.00087051,-0.0042399,-0.0025442,0.0021817,0.0078573,-10.038,0.015091,-0.0046655,-0.010904,0.0064557,-0.0051447,-0.0026633,-10.03,0.010613,-0.00078058,-0.0043923,-0.0053221,0.00039495,0.0070982,-5.5807,0.0075811,-0.0039366,-0.0061137,0.00075624,-0.0014411,0.0016099
3347,0.68747,0.0055938,-0.00073712,-0.00038651,0.0013184,0.0024413,0.0084573,-7.552,0.0058996,6.5521e-06,0.0019487,0.0017576,0.0047489,0.0029078,7.3378,-0.00080965,-0.0039128,0.0031699,0.0015799,-0.00056155,0.0034393,12.158,0.00041375,-0.003616,0.00082347,0.0031461,0.00052389,0.0081167,7.0522,-0.0025954,-0.0038101,0.0075007,0.0011439,0.0009817,0.0052619,8.5414,0.0020657,-0.0025017,0.001015,0.0044719,0.0048035,-0.00089219,10.487,-0.0021845,-0.00030762,-6.1502e-05,0.0012179,-7.6211e-05,0.0035155,6.2841,0.0021588,-0.0030867,0.0018537,0.0013326,-0.0022823,0.00094751,5.328,-0.0012289,-0.00055815,0.0030341,-0.00064892,-0.00031466,0.0059717,4.9373,-0.0024065,-0.00090561,0.0013713,-0.0014886,-0.0015778,0.0028249,3.6948,-0.0011887,0.0014464,0.0032809,0.0024603,0.0011892,0.0042228,6.1326,-0.0023553,0.0012834,0.00075842,-0.00026773,0.0022086,0.0044596,-14.604,-0.00029309,0.0022974,0.002899,-0.0034525,-0.0013561,0.0069676,9.3006,2.5735e-05,-0.001593,0.00085189,0.00022089,0.0047561,0.0015817,9.8953,0.0072662,0.0094416,0.0017661,-0.0016892,0.0010238,0.0063002,11.015,-0.00050036,-0.0014002,-0.00079026,-0.00064551,0.00027369,0.0036022,-13.554,-0.0038679,-0.0020178,0.0035548,0.002813,-0.0014858,0.00046135,6.5537,-0.0018783,0.0011531,-0.0013276,0.0010161,0.004272,0.0037405,16.284,0.0048681,0.0098806,0.00042584,-0.0033575,0.0025524,-0.00039666,6.5592,0.0010137,-0.003419,-0.0013415,0.0024984,-0.00048981,-0.0012733,-3.0699,-0.00016414,0.0022048,0.0015821,0.00085387,7.2266e-05,0.0054937,2.9537,-0.0024337,0.0012977,-0.00176,0.0010255,0.0016787,0.0060124
3349,-0.066679,0.002315,0.0037006,-0.0065682,-0.00073139,0.0024324,-0.0037871,3.4012,0.0043731,-0.00052215,-0.0063004,-0.0026794,0.0047087,-0.0018912,2.7652,-3.9779e-05,0.0023288,-0.00069293,0.00040734,0.00089748,0.0034298,7.0325,0.0019678,0.0013308,-0.0029907,0.0005954,-0.0012354,0.0030194,3.4505,0.0015121,-0.001235,-0.00054603,0.0023942,0.00023118,0.0048174,2.8548,-0.0018662,-0.001318,-0.008317,0.0020421,0.0017572,0.0076346,-1.6569,0.0040952,-0.00061415,0.00074964,-0.0038186,0.0033314,0.0064927,1.3784,0.003139,0.00054209,0.00055305,-0.0029196,-0.00094311,-0.0035056,1.4627,0.001119,0.00034413,0.0033048,-0.0012977,0.0039074,0.012795,-0.77442,-0.0033056,0.002187,0.0017508,-0.0044416,0.0012158,0.0072932,0.40775,0.0011837,4.1726e-06,0.010125,-0.00026397,0.0081321,0.0062717,-0.22619,-0.0026785,0.0029617,0.001813,0.0010549,0.0031623,0.0075209,2.9112,0.0024889,0.0010455,-0.0018877,0.0039812,0.0043785,0.0049163,0.54495,0.0064937,-0.0055755,-0.0036656,-0.0019636,0.0050784,0.0036882,0.7388,0.005346,-0.0019838,-0.0043356,0.0051562,-0.0077497,0.0086464,-0.02449,0.0084301,0.010315,-0.0042196,-0.0068494,0.0058836,0.0024197,4.5224,0.00086969,0.0021207,-0.0029465,0.0012719,0.0036086,0.0030236,-0.97468,0.0026648,-0.0024303,-0.0037056,-0.00016812,0.0014632,0.0030525,-1.7734,-0.0027833,-0.0015032,-0.0021953,0.0048765,-0.001557,0.0090081,-0.2613,-0.0048845,0.0056616,-0.0017404,-0.0068887,0.0072172,0.01696,1.2566,0.0074013,0.0044633,-0.001133,0.0014104,-0.00039924,0.015537,0.012972,0.00011061,0.0031359,-0.0023181,-0.0039935,0.001499,0.0052766
3350,9.9037,0.0019643,-0.0013796,-0.0042531,0.0028841,0.00061394,9.4412e-06,-0.28082,0.0012427,0.0049908,0.0014753,0.0059874,-0.0023356,-0.0019991,5.2983,0.003852,0.0042723,-0.0046309,0.0040383,-0.0012875,-0.0069013,9.7619,0.000286,0.0024854,2.8131e-05,0.0017587,-0.0026622,-0.005392,5.4533,0.0015085,0.0045453,0.00078051,0.0089362,-0.0046954,-0.0022123,4.3783,0.0044989,0.0083811,0.0040511,0.0066436,-0.0053158,0.0011294,10.504,0.0016493,0.00084863,0.003501,-0.0027502,0.00046763,0.0019671,9.2058,0.0018058,0.0007484,0.0017409,0.0059053,-0.00028762,-0.0037569,7.7458,-0.0015592,0.0016183,0.0046627,0.00023043,-0.00035364,0.0011083,8.8713,0.00067112,0.0002028,0.00079919,-0.0004529,-0.0049389,-0.0031195,0.13893,-0.00039184,-0.0037765,0.0027993,0.0012422,-0.0050679,0.0057848,12.416,0.0042148,-0.0014537,-0.00089244,0.0069705,0.003646,0.00084505,27.086,0.0049137,0.00098708,-0.0013692,0.0018098,-0.0045642,0.0075834,5.3294,3.1226e-05,-0.00013373,0.0016794,-0.0036309,-0.0021043,-0.002443,9.6432,0.0029668,0.00089039,0.0021126,-0.00060418,-0.0077937,0.0017476,3.3949,-0.0036361,0.0023547,-0.0022291,0.0062341,-0.0076146,-0.0011384,33.852,0.00094092,0.0019902,-0.0011475,0.00036192,-0.0036492,0.0023287,5.4608,0.0045112,0.0052081,-0.0014855,0.0013215,-0.0026757,-0.0040086,9.3549,0.0010122,-0.0016438,0.001818,-0.0061537,-0.0030038,-0.0044871,3.2713,-0.0053746,-0.00056719,-0.00059971,-0.0023556,-0.0048125,0.007184,23.726,0.0059364,0.0031939,0.0015641,-0.0044081,-0.00015118,0.0091478,2.4083,0.0032762,0.000718,0.00076177,0.00054694,-0.00050948,-0.0047622
3603,1.1362,-0.0081327,-0.0022721,-0.0053771,0.0020332,0.00094264,-0.01482,0.84412,-0.017621,0.0026253,-0.013537,0.00047315,-0.001409,-0.017689,0.19303,0.00098038,-0.00076797,-0.0039696,-0.0030406,0.0040498,-0.013855,-0.4732,-0.005748,0.0024668,-0.0039769,0.0025434,0.0058847,-0.011769,-1.8163,0.0011805,0.0011186,-0.0057136,-0.0044208,-0.0008467,-0.0065501,1.1422,-0.0035266,0.0041969,-0.0055641,0.00012393,0.00425,-0.0004253,1.1072,-0.00090507,-0.0023976,-0.006902,0.002975,-0.0032597,-0.0096886,4.0164,-0.00039017,0.00023387,-0.0029429,0.0011575,0.0037556,-0.0044572,2.1828,-0.0019289,-2.4189e-05,-0.0027407,0.0032601,-0.0028238,-0.010757,-0.5475,0.0032718,-0.0026363,-0.004429,0.00011138,-0.00071016,-0.00060732,2.9086,-0.0044295,0.0018847,-0.0082152,0.0026951,-0.0053075,-0.011353,7.5391,-0.0021123,-0.0002782,0.00046951,-0.00052406,0.00041375,-0.0066855,-7.1937,-0.0062244,-0.0045976,-0.0021284,-0.0017898,0.00015464,-0.028321,2.6096,0.000337,0.0071094,-0.0020466,-0.00021744,0.00034142,-0.004681,0.39536,-0.0053831,-0.0013035,0.0012216,0.00071041,0.0052409,-0.0089111,2.4393,-0.0014404,0.0059724,0.0034601,-2.9377e-05,-0.0041145,-0.012758,-7.9531,0.0010641,-0.0046749,0.0011301,0.00042626,-0.002275,-0.0052446,1.5337,0.0030041,0.00035624,0.00084981,-0.00018389,0.0022092,-0.0058782,-0.026219,0.0055693,0.0032293,-0.0026367,0.0036308,-0.00223,0.0021109,5.6082,0.0034331,-0.00093109,1.5371e-05,-0.005089,4.3552e-05,-0.0040539,-2.9903,-0.0043845,-0.0044296,-0.0025924,0.0031728,-0.0015874,-0.011865,2.2228,-0.00012322,-0.0013276,0.0028366,-0.0024272,-0.0041619,-0.0057162
3605,0.58977,0.0086056,-0.0015461,-0.00012307,-0.0034188,-0.00090294,0.0087111,-0.84803,0.0021677,0.0039063,0.0026207,-0.0030666,-0.0046742,0.0076357,1.0648,0.00067603,0.0026772,-0.0015162,-0.0029971,-0.0085303,0.0059186,1.3258,0.0018154,0.0023581,-0.0010707,-0.0048473,-0.0015166,0.0039381,1.8314,0.0012057,-0.0012966,-0.002916,-0.0014211,-0.0030224,0.0022441,1.5077,0.0036301,0.0041062,-0.0044318,-0.0024925,-0.0044621,-0.0011139,2.9872,0.0043916,-0.00083446,-0.0039414,-0.0032694,-0.00075727,0.0036103,3.3986,0.00032167,0.0020879,-0.0040504,0.00040549,-0.00019127,0.0037825,0.94515,0.001648,-0.0007015,-0.0049806,0.0015203,0.0015117,-0.00014037,3.3004,-0.00046625,0.0026966,-0.0040904,-6.5852e-05,-0.0035423,0.0099993,1.5528,0.0016007,0.0033909,-0.0014395,-0.0025509,-0.00055134,-1.7723e-05,3.7265,-0.0019069,0.0020405,0.0024319,0.00075704,-0.0012655,0.0070209,6.5787,0.0053029,-0.0031299,-0.0099201,-0.00064387,0.0014097,-0.010622,3.675,-0.0032368,-0.00063649,-0.0046411,-0.0029258,-0.0027447,0.011667,5.902,-0.0046857,-0.00073888,0.00087217,0.0006335,0.0023481,-0.0015956,3.5909,0.0047132,-0.0012723,-0.013007,0.00073496,-0.0049905,0.021114,10.204,0.005044,-0.0018728,-0.0031422,0.00029759,-0.00051512,-0.0047192,3.3502,0.00023848,0.0011928,-0.0073269,-0.0039568,-0.0020362,0.012206,2.541,-0.006019,-0.0027458,-0.0013774,0.0035918,0.0077535,0.0043025,3.4505,0.0084086,0.00069289,-0.0094116,0.0013392,-0.0049785,0.0074193,4.7884,-0.001257,-0.002823,-0.0027884,0.002227,-0.00036503,-0.0083853,3.2797,0.005671,9.3732e-05,-0.0050432,-0.00075673,-0.0039129,0.0018876
3700,1.425,-0.0027766,0.0036678,0.0017699,-0.00015752,-2.8522e-05,-0.0018679,1.1091,-0.0026829,0.0014282,-0.002209,-0.0029818,-0.0026003,0.00033641,-3.0509,0.0001901,0.0010709,0.00088328,0.001198,-0.0024472,0.0027101,-4.2594,0.0016945,0.0024638,-0.0010167,0.00037817,-0.0033283,0.0039921,-4.3682,0.001801,-0.0029427,-0.00080488,0.0019451,-0.0030895,0.0051414,-0.75944,0.0010498,0.001871,0.002548,0.0035179,-0.0018231,0.0020402,-3.0926,0.0026502,0.0024219,0.00013467,-0.0015281,-0.0029768,-0.0061242,1.1603,0.0003027,0.003851,0.00037775,0.0015314,-0.0010635,0.00032544,1.6644,0.0029801,0.0011373,-0.0077283,0.00051756,-0.0042199,-0.0049976,1.235,-0.00065292,0.0013441,0.00083222,-0.0022879,-0.00043882,0.0015545,0.35571,-0.0014867,0.00016922,-0.0041272,-0.00037958,0.00067009,-0.0098469,-3.5976,0.00030338,-0.0002206,-0.0011834,-0.0024408,-0.00010947,-0.0047108,-7.5791,0.0043966,-0.00023583,-0.0054421,0.0010154,3.1773e-05,-0.0038025,-3.9745,0.0031374,-0.001871,-0.0014367,-0.00064201,-0.0032088,-0.0010949,3.1415,-0.0015925,-0.0053136,0.0020184,-0.0047465,-0.0063426,-0.0034408,-2.9968,-0.0010701,0.00033282,0.0024293,-0.002166,-0.0049001,-0.0071459,-10.933,0.0029309,-0.00091263,-0.0037222,0.001563,-0.00065379,0.00066245,-2.5458,0.0034736,0.0010564,-0.0028349,-0.0025581,-0.004463,0.00078676,3.414,0.0040228,0.0041516,0.00046163,-0.002583,-0.0067261,0.0018499,0.67451,-0.0037455,0.01019,0.0051279,-0.002885,-0.0063162,-0.0006877,0.10111,0.0011358,-0.0018982,-0.0014344,0.00011168,-0.0048891,-0.0029458,1.1625,-0.0019427,0.0020894,-0.00080003,-0.0040367,-0.003128,0.0033861
3712,-60.998,-0.0055724,0.0020412,-0.0038927,0.0054416,0.0020117,-0.0074594,-45.631,-0.0056051,0.0033755,-0.005359,0.0065768,0.0032146,-0.010904,6.6858,-0.00076354,-0.00058995,-0.00087848,-0.0004176,0.0038472,0.0068781,-28.613,-0.0027083,0.0038021,-0.0056758,-0.00095934,0.003208,0.0061001,16.427,0.00010286,0.0012913,-0.0031804,-0.0043219,0.007299,-0.001509,-27.718,0.006989,-0.0041951,-0.0058114,-0.0021857,0.0010778,-0.0033355,-35.125,0.00049644,-0.00023415,0.0013819,-0.002456,-0.0026033,0.0014284,19.203,-0.0039576,-0.00042797,-0.001721,-0.0015951,0.00056565,0.0064688,12.84,0.0021635,-0.001449,0.00098695,-0.0050058,0.0018692,0.0029572,-24.839,-0.0017485,-0.0026955,0.0016558,-0.0022006,-0.00060781,0.00017849,10.304,0.0019157,0.0022521,0.0019523,-0.00090746,-0.0015917,0.0080505,103.67,-0.0097238,3.3727e-05,0.00071165,-0.0033256,0.007083,0.00025862,64.805,-0.0014596,-0.0013615,-0.00092087,-0.002034,0.0055531,0.00092829,10.639,0.0016056,0.0011106,-0.0034571,0.0010121,-0.0028251,0.00081483,42.255,-0.0088003,-0.0018234,0.003543,-0.0031067,0.0013068,-0.00078804,-13.014,-0.0057001,0.003452,0.0021203,0.0059046,-0.011126,-0.011859,-31.167,-0.00041435,0.00088384,-0.00046549,-0.0018512,0.0018699,0.0015333,18.669,-0.001284,0.00046324,-0.00031544,-0.0038987,-0.00034848,0.0021213,-27.964,-0.01197,-0.0075472,0.0050832,0.0039375,-0.0013502,-0.0021145,17.406,-0.011618,-0.00087276,0.0069507,0.0036134,-0.0096825,-0.0031637,6.9153,0.00026463,-0.00017731,-0.00025654,-0.00060949,0.0014554,-0.0049732,-0.84706,-0.0040476,-0.0004547,0.00044621,-0.002637,-0.003907,0.0026235
3719,1.5797,0.0013969,-0.0041239,0.011918,-0.00027853,-0.0090164,0.011784,3.9806,0.01133,0.0011464,0.01324,0.0025308,-0.0057596,0.013109,1.8724,-0.00065271,-0.003149,0.0052019,0.0033767,-0.0033999,0.0024911,2.1249,0.0057388,-0.0066914,0.0031094,0.0052416,-0.0042587,0.010571,1.302,-0.00040453,-0.0036556,0.0047774,0.0037054,-0.0036267,0.0057345,-0.6937,0.001041,-0.0082046,0.0035738,-0.00031974,-0.005054,0.0066935,0.4219,0.0011107,0.0022933,-0.0005299,-0.00092564,0.00018393,0.0087654,0.18674,0.0037221,0.00057521,0.0038036,-0.0011874,-0.0047781,0.00062334,0.79566,0.0016595,-0.00049869,0.0040992,-0.0049465,0.00078841,0.015495,0.287,0.0014888,0.005655,0.0018535,-0.0026107,-0.0009187,-0.0027105,0.57432,0.0041228,-0.0028074,0.0066923,-0.0014381,0.0028754,0.013346,1.7005,0.0062888,0.0031922,-0.00063992,-0.0028966,-0.0061648,0.0036993,-3.374,0.0034817,0.0036879,0.008987,0.0022067,-0.012912,0.029976,6.3226,0.0030009,0.0022646,0.0014245,-0.0013683,0.00021644,-0.0083797,-1.1784,0.0085699,0.0044244,0.0027512,-0.011206,-0.012727,0.023491,5.2503,0.0073349,0.0011977,-0.0046859,-0.0054161,-0.0029284,0.0026916,-7.5826,-0.00083815,0.0026317,-0.0010692,-0.00074577,-0.009823,0.0081852,4.605,0.0014918,0.0018501,0.0011843,0.0041621,-0.0026351,-0.0038243,-3.419,-0.0010324,0.0029339,0.00014371,-0.010618,-0.0099039,0.014213,0.18138,-0.0011856,0.0014242,0.0021263,-0.012639,-0.002143,4.1395e-05,-4.786,0.0082507,0.0039877,0.0020285,-0.0053189,-0.0039656,0.022794,4.0165,-0.0040275,0.0047373,0.0032507,-0.00043183,-0.004265,-0.0018065
3725,-8.4564,-0.0083902,-0.00070824,-0.0040649,0.0056153,-0.00090711,-0.012064,14.783,-0.0092613,0.0012891,-0.0010103,0.0082479,0.00054536,-0.010918,4.4341,0.00077782,-0.001518,0.0028455,0.0064074,0.0018701,-0.0034068,5.0216,-0.0049988,-0.00089837,-0.002541,0.0073806,0.0049397,-0.0046997,1.7575,-0.00507,0.0058857,0.0077274,0.0030887,-0.0045695,-0.0012781,6.9939,0.0047748,0.00043153,0.0082484,0.008762,0.00071558,-0.00054988,7.3446,-0.0045362,-0.0023107,-0.00091234,0.0024547,-0.0026601,-0.0016425,-10.842,-0.005306,-0.00014343,0.0065897,0.0055922,0.0025432,-0.0047217,-3.0721,-0.0040867,-0.00062922,0.0032222,0.0033107,-0.00095134,0.0020247,-8.2013,-0.00080239,0.0017707,0.003846,0.0061129,-0.001385,-0.0070654,-4.0047,-0.006645,0.0011111,0.0046593,0.0045341,-0.0052723,-0.0045803,-42.557,0.00014811,-0.0031705,0.0022278,0.0027306,-0.0076743,-0.014557,-10.957,0.00065425,-0.00080963,-0.0013038,0.0046803,-0.0050562,-0.011116,9.629,0.0020213,0.0029417,0.0038097,0.0041399,0.0041544,-0.010919,-9.8976,-0.013376,-0.0033378,0.0045603,0.0052731,0.00088558,-0.012871,2.2954,-0.0075032,0.0062852,0.007442,0.0027409,-0.0014133,-0.014972,10.385,0.0020507,0.00026222,-0.0010991,0.005204,-0.0063433,-0.00019536,2.6053,-0.00021612,0.005852,-0.00060123,0.0064915,0.0052899,-0.00076461,-10.835,-0.0020488,-0.0030507,0.0037251,-0.0085519,-0.002915,-0.0056209,-2.3803,-0.0028122,-0.0041006,0.0044444,0.0026977,-0.0037516,-0.0096974,-5.1078,-0.0021384,0.0011657,-5.0964e-05,0.0056156,-0.0026417,0.0027243,-1.2343,-0.0017902,-0.00094865,0.0033471,0.0053487,-0.00057756,-0.004923
3731,4.021,-0.00083003,-0.0029024,0.0012663,-0.0020632,-0.00079343,-0.0012336,4.515,0.0022967,-0.004566,0.0042692,0.0011754,0.0018047,0.0014926,4.86,0.0016624,0.0027405,-0.0040459,0.0014353,0.0010696,0.0057659,10.505,-0.0045179,-0.0011137,0.0038684,3.2788e-05,0.0018592,0.0081835,4.5588,-0.0024214,0.002018,0.0068136,0.0052622,-0.0009044,0.0030229,7.4003,-0.0030364,-0.002162,0.0068821,-0.00082895,0.0013162,-0.0023612,0.89301,-0.0015748,-0.0021735,0.0057526,-0.00070299,0.003331,-0.0012958,3.3879,-0.0021121,0.0019639,-0.00077476,0.0015485,0.0018636,-0.00070908,-1.6795,-0.0039022,-0.0010031,0.0023059,0.0011214,-0.0045545,-0.0037744,2.5253,-0.0038703,0.0014064,0.0025857,0.0037624,0.0011962,0.0031987,-0.21936,-0.00014718,-0.0058386,-0.0078962,0.0031255,0.0018065,-0.0028585,6.5278,-0.0065779,0.001536,0.0013296,-0.0026134,0.0036557,0.00076262,14.685,-0.00070312,0.0015461,0.00020515,0.0016603,0.0041761,-0.00084975,-0.081507,-0.0056306,0.0033262,0.0027359,0.00042565,0.0024087,0.00097959,3.3794,-0.0053806,-0.0021021,0.00060404,0.005874,-0.0033392,-0.00094223,0.63896,-0.0021838,0.0013705,0.0040177,-0.0046151,0.0018719,-0.004038,11.718,-0.0023675,-0.00011361,0.0015005,0.00093864,0.0018954,0.0010418,0.65495,-0.0068323,0.0012003,0.0015368,0.0021667,0.0042231,0.0054036,-5.0632,-0.00089345,-0.0042441,0.00035211,0.0062264,0.001589,-0.0064955,-3.4396,0.0014434,0.0051056,-0.0029796,-0.0036965,-0.011038,0.0052329,1.2724,-0.0054612,-0.0039371,-0.0003675,0.00034087,-7.9926e-05,-0.012034,0.55899,-0.0042451,0.0023751,0.001934,0.0025061,0.0048959,0.002372
3744,-2.2434,0.013947,0.0011165,0.020887,0.0021959,-0.0029319,0.041132,4.5485,0.029894,-0.0048731,0.032926,-0.00082726,-0.0030479,0.038851,0.21872,-0.0045604,0.0022706,0.013184,0.0063823,-0.0043115,0.020381,-2.9304,0.0035418,-0.0042044,0.016637,-0.0040777,-0.011808,0.028054,1.6433,-0.0063145,0.0057606,0.012063,0.0063951,-0.00080186,0.014205,1.1257,0.0061169,-0.0043528,0.012597,0.0088789,-0.0030876,0.0025862,-3.3759,-0.0010897,0.0060396,0.0095278,-0.0019023,0.00079618,0.010623,-2.3502,0.0024723,-0.0024427,0.00326,0.0010852,-0.0073829,0.009967,-3.2825,-0.00050705,0.0049787,0.010186,0.00093237,0.0027323,0.022566,-2.4825,-0.0038895,0.0042031,-2.4219e-05,-0.00099445,0.0016675,0.011701,2.0392,0.0025541,0.003818,0.011528,0.00052944,-0.0013428,0.021965,-3.4882,0.0073108,0.0078323,0.0022538,0.0053067,-0.00045261,0.022633,-11.422,-0.00036105,0.0035955,0.0091489,0.0063319,-3.3817e-05,0.028389,-1.0178,0.00029489,-0.011065,-0.00093029,0.00077418,0.0028369,0.013025,-11.884,0.010269,0.0044551,-0.0040886,0.0013007,-0.0041282,0.0164,-6.049,0.016258,-0.0063176,-0.0097904,-0.0007817,0.012646,0.018626,-16.404,-0.0051288,0.0059397,0.0020424,0.004712,0.0025296,0.0072597,1.5605,1.5028e-05,0.0023041,-0.0064067,0.0016155,-0.0017057,0.010739,-11.255,0.0095033,0.0089912,-0.0077521,0.0024203,-0.00055884,0.01468,-4.2615,0.0091515,0.0020488,-0.010116,-0.00065216,0.010535,0.013383,-10.001,0.0085146,0.0088325,0.0032416,-0.0016618,0.0015523,0.024016,-0.52653,0.0061596,0.0010699,-0.0080331,0.00040445,0.0057616,0.0090927
